City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain Inches (last 3 hrs),Snow Inches (last 3 hrs)
Saint Anthony,US,2020-04-20 04:45:01,45.02,-93.22,42.01,47,1,8.39,clear sky,0.0,0.0
Vila Franca Do Campo,PT,2020-04-20 04:37:12,37.72,-25.43,53.6,66,20,9.17,few clouds,0.0,0.0
Longyearbyen,SJ,2020-04-20 04:42:05,78.22,15.64,23.0,85,75,29.97,shower rain,0.0,0.0
Mandera,KE,2020-04-20 04:45:03,3.94,41.87,75.0,24,100,13.65,light rain,0.77,0.0
Spas-Demensk,RU,2020-04-20 04:45:04,54.41,34.02,38.68,69,1,8.59,clear sky,0.0,0.0
Herat,AF,2020-04-20 04:35:14,34.5,62.0,66.2,55,0,3.36,clear sky,0.0,0.0
Sayyan,YE,2020-04-20 04:45:05,15.17,44.32,64.45,27,98,2.28,overcast clouds,0.0,0.0
Ribeira Grande,PT,2020-04-20 04:33:40,38.52,-28.7,56.05,57,35,5.17,scattered clouds,0.0,0.0
Druzhba,UA,2020-04-20 04:45:07,52.04,33.95,39.88,67,0,10.92,clear sky,0.0,0.0
Khuzdar,PK,2020-04-20 04:45:08,27.74,66.64,77.86,17,74,12.66,broken clouds,0.0,0.0
Akureyri,IS,2020-04-20 04:45:09,65.68,-18.09,44.6,70,4,21.92,clear sky,0.0,0.0
Lebu,CL,2020-04-20 04:39:16,-37.62,-73.65,55.72,69,100,9.55,overcast clouds,0.0,0.0
Saint-Philippe,RE,2020-04-20 04:40:39,-21.36,55.77,79.0,73,40,16.11,scattered clouds,0.0,0.0
Mar Del Plata,AR,2020-04-20 04:32:12,-38.0,-57.56,62.01,93,89,4.85,overcast clouds,0.0,0.0
Cefalu,IT,2020-04-20 04:45:13,38.04,14.02,66.0,75,99,1.99,light rain,0.21,0.0
Matelandia,BR,2020-04-20 04:45:13,-25.24,-54.0,62.6,93,0,2.24,clear sky,0.0,0.0
Nouadhibou,MR,2020-04-20 04:45:14,20.93,-17.03,64.63,69,0,22.84,clear sky,0.0,0.0
Bela,IN,2020-04-20 04:45:15,25.93,81.98,102.81,12,47,9.31,scattered clouds,0.0,0.0
Micomeseng,GQ,2020-04-20 04:45:16,2.15,10.62,70.07,85,100,1.74,light rain,0.5,0.0
Saint George,US,2020-04-20 04:35:15,37.1,-113.58,62.6,42,20,17.22,few clouds,0.0,0.0
Chapleau,CA,2020-04-20 04:45:17,47.84,-83.4,13.24,92,14,4.72,few clouds,0.0,0.0
Bandarbeyla,SO,2020-04-20 04:45:19,9.49,50.81,83.8,65,72,2.57,broken clouds,0.0,0.0
Souillac,MU,2020-04-20 04:37:49,-20.52,57.52,75.2,88,40,11.41,shower rain,0.0,0.0
Pisz,PL,2020-04-20 04:45:21,53.63,21.81,40.15,66,0,5.57,clear sky,0.0,0.0
Bara,NG,2020-04-20 04:45:22,10.37,10.73,80.33,47,58,9.1,broken clouds,0.0,0.0
Olafsvik,IS,2020-04-20 04:41:41,64.89,-23.71,44.2,91,100,16.51,overcast clouds,0.0,0.0
Muros,ES,2020-04-20 04:41:06,42.78,-9.06,51.01,94,99,6.46,light rain,0.14,0.0
Chapais,CA,2020-04-20 04:41:45,49.78,-74.85,6.8,71,1,8.05,clear sky,0.0,0.0
Huruta,ET,2020-04-20 04:45:24,8.15,39.35,67.8,34,96,1.54,overcast clouds,0.0,0.0
Saldanha,ZA,2020-04-20 04:33:19,-33.01,17.94,59.0,82,85,11.41,overcast clouds,0.0,0.0
Tvedestrand,NO,2020-04-20 04:45:26,58.62,8.93,37.99,62,0,5.82,clear sky,0.0,0.0
Maine-Soroa,NE,2020-04-20 04:45:27,13.21,12.02,81.66,14,51,4.05,broken clouds,0.0,0.0
Frankfort,ZA,2020-04-20 04:45:29,-27.27,28.48,57.27,45,0,5.88,clear sky,0.0,0.0
Kaka,TM,2020-04-20 04:45:29,37.35,59.61,77.32,22,0,3.74,clear sky,0.0,0.0
Correntina,BR,2020-04-20 04:45:30,-13.34,-44.64,67.26,78,37,4.63,scattered clouds,0.0,0.0
Campos Novos,BR,2020-04-20 04:45:31,-27.4,-51.23,48.45,76,4,2.84,clear sky,0.0,0.0
Cayenne,GF,2020-04-20 04:36:16,4.93,-52.33,77.0,100,100,7.43,moderate rain,5.99,0.0
Svetlyy,RU,2020-04-20 04:38:25,54.67,20.13,39.2,80,0,8.95,clear sky,0.0,0.0
Atasu,KZ,2020-04-20 04:38:34,48.68,71.64,71.51,23,73,11.52,broken clouds,0.0,0.0
Marawi,PH,2020-04-20 04:37:47,8.0,124.29,78.69,67,98,4.03,moderate rain,6.36,0.0
Constantine,DZ,2020-04-20 04:36:52,36.37,6.61,57.2,93,75,4.7,broken clouds,0.0,0.0
Los Llanos De Aridane,ES,2020-04-20 04:42:30,28.66,-17.92,60.8,72,8,4.7,clear sky,0.0,0.0
Mecca,SA,2020-04-20 04:45:36,21.43,39.83,80.74,57,49,3.36,light rain,0.73,0.0
Raudeberg,NO,2020-04-20 04:45:37,61.99,5.14,41.0,93,0,8.05,clear sky,0.0,0.0
Rawson,AR,2020-04-20 04:41:37,-43.3,-65.1,57.31,44,48,27.11,scattered clouds,0.0,0.0
Clemson,US,2020-04-20 04:43:19,34.68,-82.84,54.0,93,90,2.1,moderate rain,0.0,0.0
Husavik,IS,2020-04-20 04:43:05,66.04,-17.34,44.6,70,4,21.92,clear sky,0.0,0.0
Albany,US,2020-04-20 04:34:53,42.6,-73.97,50.0,62,96,3.0,light rain,0.3,0.0
Anstruther,GB,2020-04-20 04:45:40,56.22,-2.7,42.8,87,0,9.17,clear sky,0.0,0.0
Sao Paulo De Olivenca,BR,2020-04-20 04:45:41,-3.38,-68.87,72.5,93,48,0.81,scattered clouds,0.0,0.0
Kuito,AO,2020-04-20 04:45:42,-12.38,16.93,59.68,59,71,3.98,broken clouds,0.0,0.0
Minab,IR,2020-04-20 04:45:43,27.15,57.08,80.6,65,20,4.7,few clouds,0.0,0.0
Yar-Sale,RU,2020-04-20 04:45:44,66.83,70.83,34.43,99,100,9.06,overcast clouds,0.0,0.0
Hami,CN,2020-04-20 04:45:45,42.8,93.45,70.9,13,85,4.56,overcast clouds,0.0,0.0
Bati,ET,2020-04-20 04:45:46,11.18,40.02,74.48,34,100,2.21,overcast clouds,0.0,0.0
Voloshka,RU,2020-04-20 04:45:47,61.33,40.09,33.84,89,100,3.69,light snow,0.0,0.26
Peniche,PT,2020-04-20 04:45:48,39.36,-9.38,55.99,81,89,5.01,overcast clouds,0.0,0.0
Carbonia,IT,2020-04-20 04:45:49,39.17,8.52,64.4,77,40,13.87,scattered clouds,0.0,0.0
Arlit,NE,2020-04-20 04:34:06,18.74,7.39,83.25,12,0,10.33,clear sky,0.0,0.0
Coquimbo,CL,2020-04-20 04:37:57,-29.95,-71.34,60.8,87,6,1.12,clear sky,0.0,0.0
Fatehpur,IN,2020-04-20 04:45:51,25.93,80.8,101.77,12,63,3.18,broken clouds,0.0,0.0
Nanortalik,GL,2020-04-20 04:36:18,60.14,-45.24,28.29,84,8,5.12,clear sky,0.0,0.0
Veraval,IN,2020-04-20 04:45:53,20.9,70.37,93.9,32,0,13.13,clear sky,0.0,0.0
Mersin,TR,2020-04-20 04:45:54,36.86,34.65,59.0,100,40,2.39,mist,0.0,0.0
Lake City,US,2020-04-20 04:45:55,30.19,-82.64,77.0,94,40,3.36,scattered clouds,0.0,0.0
Ondjiva,AO,2020-04-20 04:39:21,-17.07,15.73,66.42,61,76,5.08,broken clouds,0.0,0.0
Roald,NO,2020-04-20 04:37:40,62.58,6.13,39.2,93,0,9.17,clear sky,0.0,0.0
Margate,GB,2020-04-20 04:45:57,51.38,1.39,50.0,70,0,4.0,clear sky,0.0,0.0
Sarkand,KZ,2020-04-20 04:41:07,45.41,79.92,66.69,22,0,6.93,clear sky,0.0,0.0
Kilindoni,TZ,2020-04-20 04:45:59,-7.91,39.67,80.28,79,94,15.26,light rain,0.81,0.0
Zakopane,PL,2020-04-20 04:42:42,49.3,19.95,30.2,58,20,4.7,few clouds,0.0,0.0
Itupiranga,BR,2020-04-20 04:46:01,-5.13,-49.33,78.8,100,93,5.82,light rain,0.92,0.0
Yenagoa,NG,2020-04-20 04:46:01,4.92,6.26,76.46,88,100,2.66,overcast clouds,0.0,0.0
Khudumelapye,BW,2020-04-20 04:46:02,-23.88,24.75,63.9,42,0,6.49,clear sky,0.0,0.0
Jodiya,IN,2020-04-20 04:46:03,22.69,70.31,91.0,37,32,14.34,scattered clouds,0.0,0.0
Porangatu,BR,2020-04-20 04:46:04,-13.44,-49.15,71.28,84,96,2.26,light rain,1.0,0.0
Bathsheba,BB,2020-04-20 04:40:31,13.22,-59.52,78.8,74,20,14.99,few clouds,0.0,0.0
Ambovombe,MG,2020-04-20 04:46:05,-25.17,46.08,77.18,62,4,17.69,light rain,0.13,0.0
Tasiilaq,GL,2020-04-20 04:37:41,65.61,-37.64,32.0,85,100,6.93,overcast clouds,0.0,0.0
Odweyne,SO,2020-04-20 04:46:07,9.41,45.06,78.39,44,90,14.07,overcast clouds,0.0,0.0
Coracora,PE,2020-04-20 04:46:08,-15.03,-73.78,46.4,29,19,2.04,few clouds,0.0,0.0
Tefe,BR,2020-04-20 04:46:08,-3.35,-64.71,73.42,96,95,0.96,light rain,0.97,0.0
Ostrovnoy,RU,2020-04-20 04:39:06,68.05,39.51,34.3,91,72,9.78,broken clouds,0.0,0.0
Muyezerskiy,RU,2020-04-20 04:46:10,63.93,31.65,36.07,82,100,6.69,overcast clouds,0.0,0.0
Loanhead,GB,2020-04-20 04:46:10,55.88,-3.16,37.99,93,40,2.24,mist,0.0,0.0
Ylojarvi,FI,2020-04-20 04:46:11,61.56,23.6,39.2,77,47,2.24,scattered clouds,0.0,0.0
Santa Cruz Del Sur,CU,2020-04-20 04:46:12,20.71,-78.0,78.82,82,28,6.06,light rain,0.49,0.0
Zaranj,AF,2020-04-20 04:46:13,30.97,61.88,69.8,64,25,11.41,scattered clouds,0.0,0.0
Khazar,RU,2020-04-20 04:46:14,42.0,48.33,58.23,67,65,2.75,broken clouds,0.0,0.0
Goundam,ML,2020-04-20 04:46:14,16.41,-3.67,82.65,32,86,12.55,overcast clouds,0.0,0.0
Rodrigues Alves,BR,2020-04-20 04:46:15,-7.74,-72.65,66.42,71,3,1.28,clear sky,0.0,0.0
Thohoyandou,ZA,2020-04-20 04:44:39,-22.95,30.48,61.57,66,38,3.74,scattered clouds,0.0,0.0
Auray,FR,2020-04-20 04:46:17,47.67,-2.99,51.01,93,100,10.29,moderate rain,0.0,0.0
Rota,ES,2020-04-20 04:46:18,36.62,-6.36,59.0,72,78,10.29,broken clouds,0.0,0.0
Iqaluit,CA,2020-04-20 04:38:39,63.75,-68.51,-7.01,69,5,2.68,clear sky,0.0,0.0
Aasiaat,GL,2020-04-20 04:46:20,68.71,-52.87,23.65,87,100,20.42,overcast clouds,0.0,0.0
Bambous Virieux,MU,2020-04-20 04:46:21,-20.34,57.76,75.2,88,40,11.41,shower rain,0.0,0.0
Codrington,AU,2020-04-20 04:46:21,-38.27,141.97,59.16,57,39,18.9,scattered clouds,0.0,0.0
Balkhash,KZ,2020-04-20 04:46:22,46.84,74.98,66.2,24,0,13.42,clear sky,0.0,0.0
Aneho,TG,2020-04-20 04:46:23,6.23,1.6,81.12,81,74,8.08,broken clouds,0.0,0.0
Piacabucu,BR,2020-04-20 04:46:24,-10.41,-36.43,77.74,86,45,8.14,light rain,0.34,0.0
Mayumba,GA,2020-04-20 04:40:56,-3.43,10.66,78.58,85,100,5.97,light rain,2.18,0.0
Alta Floresta,BR,2020-04-20 04:43:23,-9.88,-56.09,70.88,88,85,1.5,light rain,0.29,0.0
Goderich,CA,2020-04-20 04:38:23,43.75,-81.72,35.01,66,0,8.3,clear sky,0.0,0.0
Karaton,ID,2020-04-20 04:46:26,-6.34,106.1,91.4,55,20,10.29,few clouds,0.0,0.0
Salta,AR,2020-04-20 04:46:27,-24.79,-65.41,59.0,93,0,1.3,clear sky,0.0,0.0
Tiznit,MA,2020-04-20 04:46:28,29.58,-9.5,53.62,74,77,8.05,broken clouds,0.0,0.0
Sobradinho,BR,2020-04-20 04:46:29,-12.83,-39.1,71.2,93,80,5.41,light rain,0.57,0.0
Bom Jesus,BR,2020-04-20 04:46:29,-9.07,-44.36,71.02,86,88,2.93,light rain,1.51,0.0
Taltal,CL,2020-04-20 04:46:30,-25.4,-70.48,58.37,78,0,2.39,clear sky,0.0,0.0
Kaspiysk,RU,2020-04-20 04:46:31,42.88,47.64,57.0,81,9,4.47,clear sky,0.0,0.0
Sao Filipe,CV,2020-04-20 04:37:25,14.9,-24.5,70.47,75,0,15.88,clear sky,0.0,0.0
Nara,JP,2020-04-20 04:41:54,34.69,135.8,66.2,72,75,12.75,broken clouds,0.0,0.0
Krasnoselkup,RU,2020-04-20 04:46:34,65.7,82.47,40.5,92,100,11.36,light rain,0.4,0.0
Silifke,TR,2020-04-20 04:46:34,36.38,33.93,71.82,44,48,1.25,scattered clouds,0.0,0.0
Rengo,CL,2020-04-20 04:46:27,-34.42,-70.87,57.2,62,90,4.7,overcast clouds,0.0,0.0
Rafaela,AR,2020-04-20 04:46:36,-31.25,-61.49,64.0,57,0,1.01,clear sky,0.0,0.0
Moose Factory,CA,2020-04-20 04:46:36,51.26,-80.61,6.8,77,1,6.93,clear sky,0.0,0.0
Copacabana,CO,2020-04-20 04:46:37,6.35,-75.51,59.0,100,75,2.24,mist,0.0,0.0
Hamilton,US,2020-04-20 04:38:49,39.18,-84.53,48.0,93,1,5.37,clear sky,0.0,0.0
Zhirnov,RU,2020-04-20 04:46:39,48.17,41.13,45.72,83,100,0.51,light rain,2.02,0.0
Victoria,HK,2020-04-20 04:45:53,22.29,114.16,87.01,66,13,13.0,few clouds,0.0,0.0
Olavarria,AR,2020-04-20 04:46:40,-36.89,-60.32,61.0,86,48,3.98,scattered clouds,0.0,0.0
Sabang,ID,2020-04-20 04:46:41,5.89,95.32,85.62,74,5,12.12,clear sky,0.0,0.0
Hofn,IS,2020-04-20 04:33:01,64.25,-15.21,44.64,87,93,7.81,overcast clouds,0.0,0.0
Rio Grande,BR,2020-04-20 04:39:25,-32.03,-52.1,64.99,94,0,11.92,clear sky,0.0,0.0
Kaspiyskiy,RU,2020-04-20 04:46:44,45.39,47.37,62.06,43,36,12.3,scattered clouds,0.0,0.0
Sharan,RU,2020-04-20 04:42:19,54.82,54.0,47.7,57,98,1.1,overcast clouds,0.0,0.0
Eenhana,NA,2020-04-20 04:46:46,-17.47,16.33,69.8,83,22,1.12,few clouds,0.0,0.0
Manga,BF,2020-04-20 04:46:47,11.66,-1.07,82.9,50,48,6.96,light rain,0.12,0.0
Khed,IN,2020-04-20 04:46:48,17.72,73.38,106.27,20,20,1.32,few clouds,0.0,0.0
Kyshtovka,RU,2020-04-20 04:46:49,56.55,76.63,57.02,56,59,5.06,broken clouds,0.0,0.0
Asyut,EG,2020-04-20 04:46:50,27.18,31.18,60.8,55,0,10.29,clear sky,0.0,0.0
Elizabeth City,US,2020-04-20 04:46:45,36.29,-76.25,64.4,93,90,5.82,overcast clouds,0.0,0.0
Peterhead,GB,2020-04-20 04:46:51,57.51,-1.8,41.0,80,0,1.12,clear sky,0.0,0.0
Neuquen,AR,2020-04-20 04:46:52,-38.95,-68.06,60.8,41,27,8.05,scattered clouds,0.0,0.0
Anloga,GH,2020-04-20 04:46:53,5.79,0.9,82.29,79,49,8.16,scattered clouds,0.0,0.0
Dwarka,IN,2020-04-20 04:46:54,22.24,68.97,80.87,79,8,11.3,clear sky,0.0,0.0
Tiebissou,CI,2020-04-20 04:46:55,7.16,-5.23,75.2,100,20,9.17,few clouds,0.0,0.0
Palia Kalan,IN,2020-04-20 04:46:56,28.45,80.58,98.6,13,75,5.08,broken clouds,0.0,0.0
Marsa Matruh,EG,2020-04-20 04:46:57,31.35,27.25,48.2,81,0,5.57,clear sky,0.0,0.0
Bellinzona,CH,2020-04-20 04:46:58,46.19,9.02,55.4,100,75,1.12,heavy intensity rain,0.0,0.0
Pangnirtung,CA,2020-04-20 04:46:58,66.15,-65.71,3.43,76,59,4.36,broken clouds,0.0,0.0
Bubaque,GW,2020-04-20 04:46:59,11.28,-15.83,77.09,68,34,12.24,scattered clouds,0.0,0.0
Pirgos,GR,2020-04-20 04:47:00,35.12,25.72,61.0,81,31,4.7,scattered clouds,0.0,0.0
Jalu,LY,2020-04-20 04:47:01,29.03,21.55,74.39,22,83,14.92,broken clouds,0.0,0.0
Adre,TD,2020-04-20 04:41:25,13.47,22.2,77.2,13,76,12.46,broken clouds,0.0,0.0
Ode,NG,2020-04-20 04:47:03,7.79,5.71,72.41,78,100,3.74,overcast clouds,0.0,0.0
Vardo,NO,2020-04-20 04:39:18,70.37,31.11,37.4,77,40,17.22,scattered clouds,0.0,0.0
Shakawe,BW,2020-04-20 04:38:41,-18.37,21.85,67.57,41,2,11.07,clear sky,0.0,0.0
San Matias,BO,2020-04-20 04:47:05,-16.37,-58.4,72.64,89,40,1.83,light rain,0.11,0.0
Luderitz,NA,2020-04-20 04:38:01,-26.65,15.16,59.0,87,40,3.36,scattered clouds,0.0,0.0
Birin,NP,2020-04-20 04:47:07,26.89,88.07,73.98,31,18,4.59,light rain,0.43,0.0
Metu,ET,2020-04-20 04:47:07,8.3,35.58,73.71,24,99,1.48,overcast clouds,0.0,0.0
Vuktyl,RU,2020-04-20 04:47:08,63.86,57.31,35.55,95,100,5.79,light rain,0.15,0.0
Villa Rica,US,2020-04-20 04:47:09,33.73,-84.92,54.0,100,90,0.63,heavy intensity rain,0.0,0.0
Hukuntsi,BW,2020-04-20 04:47:09,-24.0,21.75,67.1,33,10,12.1,clear sky,0.0,0.0
Giyani,ZA,2020-04-20 04:47:10,-23.3,30.72,65.52,67,28,4.21,scattered clouds,0.0,0.0
Mahajanga,MG,2020-04-20 04:47:12,-15.72,46.32,78.8,69,75,8.05,broken clouds,0.0,0.0
Autazes,BR,2020-04-20 04:47:12,-3.58,-59.13,72.79,97,100,0.67,light rain,0.87,0.0
Hobyo,SO,2020-04-20 04:43:26,5.35,48.53,87.04,64,97,7.43,light rain,0.44,0.0
Trairi,BR,2020-04-20 04:47:13,-3.28,-39.27,78.12,83,6,2.06,clear sky,0.0,0.0
Iberia,US,2020-04-20 04:47:14,29.95,-91.75,75.2,100,40,11.41,scattered clouds,0.0,0.0
El Retorno,CO,2020-04-20 04:48:31,2.33,-72.63,70.81,85,39,1.72,scattered clouds,0.0,0.0
Walvis Bay,NA,2020-04-20 04:48:31,-22.96,14.51,59.0,87,77,13.87,broken clouds,0.0,0.0
